 9.64  0.84  1.00  0.97  0.98  1.02  1.19
 9.66  1.03  1.01  0.88  0.99  1.03  1.09
 9.68  1.04  1.01  0.94  1.03  1.00  1.03
 9.70  0.96  1.05  0.95  0.99  1.00  0.97
 9.72  1.00  1.00  0.99  0.96  1.05  0.97
 9.74  0.95  1.04  1.01  1.00  1.11  0.96
 9.76  0.93  1.07  1.03  1.03  1.05  1.02
 9.78  0.94  0.99  0.95  1.01  1.00  1.05
 9.80  0.87  1.07  1.02  0.98  1.09  0.99
 9.82  0.92  1.00  0.94  0.96  1.03  0.88
 9.84  0.95  1.01  0.96  0.98  1.02  1.02
 9.86  0.90  1.01  0.91  0.99  1.06  0.96
 9.88  1.20  0.99  0.93  1.00  1.05  1.01
 9.90  0.94  1.04  0.96  0.99  1.02  0.91
 9.92  0.91  1.03  0.95  1.01  1.08  1.01
 9.94  0.91  1.03  0.99  0.96  1.03  0.82
 9.96  0.95  0.95  0.98  1.03  1.03  1.08
 9.98  0.92  1.03  0.96  1.05  1.03  1.07
10.00  0.94  1.01  1.04  1.02  0.94  0.87
10.02  1.10  1.01  0.90  0.99  1.03  0.92
10.04  0.99  1.04  1.01  0.99  1.01  0.95
10.06  1.01  1.03  0.96  1.04  0.99  1.01
10.08  0.92  1.01  0.88  0.99  1.02  0.98
10.10  0.97  1.00  0.90  0.98  1.07  0.93
10.12  1.05  1.01  0.93  1.02  1.04  0.86
10.14  1.02  1.00  0.97  1.02  1.01  1.00
10.16  0.94  0.99  0.96  1.08  0.98  0.88
10.18  0.86  0.96  0.94  0.97  1.03  0.98
10.20  0.86  1.03  0.98  0.99  1.00  0.91
10.22  0.89  0.99  0.97  0.97  0.98  0.91
10.24  1.06  0.97  1.06  0.99  1.05  0.96
10.26  1.01  0.98  0.98  0.97  0.98  0.87
10.28  1.00  0.96  1.01  1.01  0.99  1.02
10.30  1.03  0.98  1.01  1.01  1.04  0.93
10.32  1.12  1.00  1.05  1.04  0.99  0.91
10.34  1.06  1.05  0.95  1.06  1.03  0.96
10.36  1.12  0.95  0.92  0.97  1.01  0.94
10.38  0.90  1.02  0.95  0.96  1.02  1.05
10.40  0.86  1.01  1.04  1.05  0.97  1.07
10.42  1.00  1.01  1.01  0.99  1.00  0.93
10.44  0.98  1.00  0.97  0.99  1.02  0.99
10.46  0.95  1.03  1.09  1.01  1.01  0.97
10.48  0.96  0.99  0.96  1.02  1.02  1.08
10.50  1.02  0.97  1.00  0.99  0.97  0.83
10.52  0.98  1.02  0.92  1.00  1.01  1.03
10.54  0.89  0.99  1.01  1.04  1.00  0.95
10.56  1.10  0.99  1.00  1.03  0.95  1.01
10.58  1.19  0.99  0.92  0.99  1.01  0.97
10.60  0.96  0.99  1.02  1.01  1.02  1.02
10.62  0.85  0.94  0.98  1.05  1.01  1.04
10.64  1.04  1.01  1.03  1.03  0.98  1.09
10.66  0.88  1.02  1.07  1.03  1.01  0.99
10.68  1.09  0.96  1.00  0.99  0.96  1.05
10.70  1.08  0.93  1.02  1.00  0.99  0.93
10.72  1.09  1.00  1.03  1.02  1.00  1.00
10.74  0.99  0.92  1.01  1.01  1.01  0.94
10.76  0.98  0.98  0.96  0.98  0.99  0.97
10.78  1.04  0.99  0.88  0.99  1.00  1.00
10.80  0.95  0.91  1.00  1.02  1.01  1.07
10.82  1.07  1.00  0.99  0.99  0.97  0.96
10.84  0.94  0.97  1.03  1.01  0.94  0.91
10.86  0.95  0.98  0.97  1.01  0.93  0.89
10.88  1.00  0.98  1.04  0.99  0.97  0.90
10.90  1.03  0.96  0.97  1.01  0.95  0.95
10.92  1.11  0.99  1.02  1.03  1.04  1.00
10.94  1.07  1.02  1.11  1.02  0.99  1.00
10.96  1.02  0.96  1.05  1.00  0.98  0.96
10.98  0.90  0.98  1.01  1.02  0.94  1.11
11.00  1.00  0.96  1.01  1.00  0.99  1.02
11.02  1.02  0.97  1.02  1.01  0.98  0.97
11.04  0.96  0.95  1.07  1.00  0.97  1.03
11.06  0.95  0.99  0.95  1.03  0.96  1.11
11.08  0.99  1.01  0.94  0.99  0.99  1.01
11.10  1.01  0.97  0.98  1.04  0.98  0.80
11.12  0.89  1.00  1.09  1.01  0.97  0.96
11.14  1.10  0.98  1.01  0.97  0.92  0.95
11.16  1.01  1.03  1.04  1.03  1.00  1.00
11.18  1.13  0.99  1.02  0.98  0.99  0.95
11.20  1.05  0.96  1.02  0.99  0.98  0.94
11.22  0.91  1.00  1.01  0.99  0.98  1.15
11.24  0.99  1.08  0.99  1.02  0.98  0.98
11.26  1.01  1.02  0.96  1.01  0.96  1.09
11.28  0.97  0.98  1.07  1.00  0.93  0.99
11.30  1.13  0.93  1.02  1.00  0.96  1.07
11.32  0.96  1.00  0.97  1.01  1.02  1.03
11.34  1.05  0.96  1.06  1.00  0.99  1.06
11.36  1.06  1.02  0.95  1.00  1.02  1.01
11.38  1.02  1.06  1.08  1.03  1.02  1.06
11.40  0.97  0.99  1.01  0.99  0.96  1.07
11.42  1.09  0.98  1.03  1.01  1.00  1.00
11.44  0.93  1.02  1.06  0.99  1.00  1.08
11.46  0.94  0.99  1.00  0.98  0.99  1.11
11.48  1.04  0.97  0.96  1.00  0.99  1.01
11.50  1.00  0.98  1.02  1.00  1.01  1.04
11.52  1.04  0.98  1.11  1.01  0.97  0.98
11.54  1.13  0.94  1.06  1.02  0.94  1.16
11.56  0.98  0.99  1.00  0.99  0.99  0.95
11.58  0.93  1.01  1.07  0.98  1.01  1.06
11.60  1.01  0.99  0.97  0.98  1.01  1.03
11.62  0.88  0.99  1.05  1.01  1.03  1.06
11.64  1.00  1.02  1.04  1.00  0.95  0.90
11.66  0.97  1.02  1.03  0.99  1.03  1.05
11.68  1.00  0.98  1.06  0.95  1.01  0.99
11.70  1.03  1.02  0.99  1.01  0.99  1.09
11.72  1.01  1.04  1.06  0.99  0.99  1.02
11.74  0.98  1.00  1.02  0.98  0.97  1.01
11.76  1.04  1.02  1.01  1.03  0.97  1.01
11.78  1.01  0.98  1.02  0.99  1.03  1.02
11.80  1.13  1.01  1.06  0.96  0.98  1.08
11.82  0.95  1.01  0.93  0.97  1.02  1.01
11.84  1.06  0.97  0.97  0.98  0.98  0.96
11.86  1.02  0.98  0.97  0.96  0.99  1.00
11.88  1.00  1.02  1.02  0.99  0.98  0.95
11.90  0.96  0.98  1.00  1.01  0.97  1.00
11.92  0.95  0.99  1.02  0.97  1.01  1.07
11.94  0.95  0.99  0.99  0.97  1.06  1.07
11.96  0.97  1.03  1.00  1.03  1.01  1.04
11.98  0.97  0.99  0.97  0.99  1.04  0.90
12.00  1.06  1.00  1.05  1.01  0.97  1.02
12.02  0.93  1.03  0.99  1.01  0.98  1.01
12.04  1.02  1.04  0.95  0.99  0.97  0.98
12.06  1.04  1.02  0.92  0.98  1.04  0.98
12.08  1.02  1.06  1.00  1.01  1.01  0.94
12.10  1.01  1.01  0.97  1.02  1.05  1.12
12.12  0.98  0.99  0.93  0.97  1.00  1.01
12.14  1.02  0.99  0.89  0.97  1.02  0.94
12.16  1.03  0.98  1.02  0.99  1.01  0.95
12.18  1.00  1.00  1.00  1.00  1.03  1.04
12.20  1.03  1.06  0.97  1.00  1.03  1.03
12.22  0.95  1.01  1.03  1.01  1.04  0.82
12.24  1.03  0.99  0.99  1.00  1.03  1.00
12.26  0.93  1.05  0.93  0.98  1.02  0.92
12.28  0.90  1.03  1.00  0.98  1.00  0.98
12.30  0.88  0.99  1.01  0.98  1.00  1.00
12.32  1.04  1.01  1.03  0.99  0.93  0.99
12.34  1.00  1.02  1.01  1.01  1.02  0.99
12.36  0.98  0.97  0.99  1.00  1.00  1.03
12.38  0.95  0.98  1.00  0.97  1.03  0.96
12.40  0.98  1.01  0.93  0.99  0.99  1.04
12.42  1.06  1.01  0.99  0.99  1.02  1.02
12.44  1.06  1.02  1.00  1.01  1.02  0.87
12.46  1.00  1.02  1.02  1.01  1.04  0.98
12.48  0.94  1.05  1.01  0.99  1.00  1.00
12.50  1.02  0.96  0.94  1.01  1.01  1.13
12.52  1.12  1.02  0.97  1.02  0.99  1.02
12.54  1.06  0.98  0.97  0.98  1.02  0.99
12.56  0.99  0.98  0.98  1.01  0.99  1.02
12.58  1.02  0.99  0.94  0.96  1.00  1.02
12.60  0.99  1.05  0.95  0.97  0.97  0.97
12.62  1.06  1.00  0.99  1.03  1.00  1.05
12.64  1.07  1.00  0.98  1.00  1.06  1.03
12.66  1.08  0.99  1.00  0.99  1.02  1.04
12.68  0.93  0.99  0.95  0.98  0.97  0.98
12.70  0.97  1.00  1.00  0.99  1.01  0.93
12.72  1.00  0.99  1.02  0.95  0.97  1.06
12.74  0.99  0.98  0.96  0.99  0.98  0.98
12.76  1.01  0.97  1.00  1.04  1.00  0.99
12.78  0.99  1.00  0.95  0.98  1.05  1.03
12.80  0.93  1.00  0.98  1.01  0.97  1.04
12.82  0.95  1.00  0.96  0.99  1.02  0.98
12.84  0.95  1.00  1.01  0.99  1.00  1.05
12.86  1.02  1.03  0.99  1.03  1.05  0.99
12.88  0.92  1.02  0.97  0.99  0.95  0.92
12.90  1.04  1.01  1.05  0.98  0.99  0.96
12.92  0.95  1.00  1.05  1.01  1.01  0.98
12.94  1.08  0.99  1.00  1.01  1.02  1.03
12.96  0.92  1.01  0.94  1.01  1.00  0.99
12.98  0.97  1.01  1.02  1.00  1.00  1.03
13.00  1.01  0.99  0.92  1.00  1.00  0.99
13.02  0.93  0.95  1.01  1.01  1.03  1.01
13.04  0.99  1.00  1.00  1.03  1.01  0.97
13.06  0.93  1.01  1.00  0.99  1.07  0.98
13.08  0.93  1.00  0.92  1.00  1.00  1.04
13.10  0.99  0.99  1.02  0.99  1.01  0.92
13.12  1.06  1.01  0.99  0.99  1.01  1.09
13.14  0.96  1.03  1.08  1.02  1.03  0.96
13.16  1.07  0.97  1.02  0.99  1.00  1.01
13.18  1.00  1.00  0.97  1.01  0.96  1.00
13.20  0.95  1.03  1.03  1.00  0.99  0.94
13.22  1.07  0.99  0.99  0.97  0.93  1.08
13.24  0.95  0.98  1.04  1.00  0.96  0.90
13.26  0.94  1.00  0.98  1.03  1.00  0.99
13.28  1.00  0.96  0.97  0.99  1.03  1.00
13.30  1.00  0.98  1.01  0.98  0.96  0.98
13.32  1.08  1.01  0.98  1.00  0.96  1.04
13.34  0.96  0.97  1.00  1.00  1.00  0.96
13.36  0.97  0.99  1.03  1.03  0.97  1.00
13.38  1.06  1.00  1.07  1.01  1.00  0.93
13.40  0.87  1.01  0.95  1.01  0.99  0.98
13.42  0.98  1.02  0.95  1.02  1.00  1.05
13.44  0.98  1.02  0.99  1.00  1.01  1.01
13.46  0.96  1.02  1.07  0.98  0.98  0.93
13.48  0.94  1.02  1.02  0.99  1.06  0.96
13.50  1.05  0.99  1.04  1.02  0.98  0.99
13.52  0.89  0.96  1.00  1.00  1.03  0.96
13.54  1.00  1.01  0.95  0.96  1.02  0.93
13.56  0.95  0.99  1.02  1.00  0.98  1.01
13.58  1.01  0.97  1.03  1.01  0.98  1.00
13.60  1.10  0.99  1.05  1.02  1.00  1.10
13.62  1.08  1.00  0.99  1.02  0.99  0.98
13.64  1.05  0.96  0.96  1.00  1.02  0.97
13.66  1.08  0.98  1.02  1.01  0.99  0.92
13.68  0.99  0.98  1.03  1.03  0.99  1.06
13.70  0.98  1.01  1.02  1.00  1.02  1.08
13.72  1.10  1.00  0.96  1.03  0.96  1.03
13.74  0.98  0.96  0.95  1.02  1.00  0.96
13.76  1.03  0.99  1.01  0.98  0.99  0.93
13.78  1.00  0.97  0.95  1.00  0.97  1.04
13.80  1.02  1.00  1.00  0.96  0.99  0.93
13.82  0.90  1.01  0.99  1.00  0.99  1.00
13.84  1.11  0.96  1.02  0.97  0.96  0.95
13.86  0.98  0.97  1.03  1.01  1.01  0.99
13.88  1.04  0.98  1.00  0.99  1.00  1.00
13.90  0.96  1.00  1.01  1.01  0.94  0.90
13.92  0.96  0.99  0.98  0.99  1.01  1.05
13.94  1.01  1.01  1.01  0.99  0.98  1.04
13.96  0.94  1.01  0.96  1.00  0.99  1.02
13.98  1.01  1.03  0.97  0.99  0.99  1.01
14.00  1.06  0.98  1.00  1.05  0.97  1.05
14.02  1.06  0.98  0.99  0.98  1.01  0.99
14.04  0.98  1.00  1.08  1.01  1.00  1.00
14.06  0.99  1.02  1.02  1.01  1.02  1.00
14.08  1.00  0.96  1.05  0.99  0.99  1.03
14.10  0.98  1.00  1.02  1.00  0.99  1.01
14.12  1.02  1.02  1.04  1.00  0.99  0.94
14.14  0.93  1.03  1.06  1.03  1.02  0.92
14.16  0.98  0.99  1.01  0.99  0.98  0.99
14.18  0.94  0.98  1.08  1.00  1.00  1.03
14.20  1.00  1.01  0.98  1.01  0.96  1.08
14.22  1.02  0.99  1.00  0.98  0.97  1.08
14.24  0.97  1.02  1.04  0.99  0.99  0.98
14.26  0.83  0.98  0.99  1.01  0.99  1.01
14.28  1.01  0.99  0.90  0.98  0.98  1.01
14.30  1.11  0.99  1.05  1.00  1.00  0.98
14.32  1.12  1.00  1.04  1.00  1.02  0.99
14.34  1.06  1.02  1.01  0.95  0.98  0.98
14.36  1.06  1.00  1.02  0.98  1.01  1.04
14.38  0.99  1.01  1.01  1.00  1.03  0.97
14.40  0.89  0.95  1.06  1.00  1.00  0.96
14.42  1.01  0.99  1.00  0.97  1.00  1.04
14.44  0.95  0.99  0.99  1.01  1.01  0.98
14.46  0.91  1.04  0.99  1.02  0.99  0.94
14.48  0.99  1.00  1.00  0.96  1.03  1.01
14.50  0.99  1.04  1.03  1.02  1.00  1.03
14.52  1.10  0.99  0.99  0.97  1.04  1.02
14.54  1.00  0.98  1.00  0.98  1.00  0.98
14.56  0.94  0.99  1.03  0.98  0.99  0.96
14.58  1.03  1.01  1.02  0.98  0.98  0.92
14.60  1.03  0.98  1.00  1.00  1.01  1.01
14.62  0.99  0.97  0.99  1.04  0.98  1.01
14.64  1.04  1.02  1.03  0.98  1.00  1.06
14.66  0.92  1.00  1.05  1.03  0.99  1.01
14.68  1.04  1.03  1.00  0.99  0.98  1.04
14.70  1.05  1.01  0.96  0.98  1.04  0.98
14.72  0.98  1.00  1.02  1.00  0.99  1.05
14.74  0.98  1.04  1.00  0.98  1.02  0.97
14.76  0.99  1.01  1.04  1.01  1.01  1.03
14.78  0.93  1.01  0.96  1.00  1.00  0.95
14.80  1.01  0.96  0.99  0.98  1.00  1.03
14.82  0.99  0.96  0.99  0.98  1.00  1.01
14.84  1.02  1.00  0.99  0.99  0.97  0.99
14.86  1.12  1.00  0.98  1.02  1.02  0.97
14.88  0.98  0.98  1.00  1.02  0.99  1.02
14.90  1.00  1.01  1.00  0.98  1.04  1.08
14.92  1.05  1.00  0.98  1.00  1.00  1.01
14.94  0.95  1.01  1.03  1.01  0.99  0.99
14.96  0.94  0.99  1.01  0.97  0.98  0.99
14.98  0.90  1.02  0.99  1.00  1.02  1.03
15.00  0.96  0.97  0.96  0.99  1.03  1.00
15.02  1.04  0.98  1.00  1.00  1.00  0.96
15.04  0.98  0.98  1.00  1.00  0.98  1.03
15.06  0.99  1.03  1.05  0.97  0.98  0.95
15.08  1.10  0.99  0.98  0.99  0.99  1.06
15.10  0.98  0.98  1.06  0.97  0.99  0.98
15.12  0.90  1.04  0.97  1.00  0.98  0.92
15.14  0.88  1.01  0.99  1.02  1.00  0.92
15.16  1.03  1.01  1.01  1.02  1.03  1.02
15.18  1.02  1.02  0.96  1.01  1.01  1.03
15.20  0.94  1.01  0.99  1.01  1.02  0.99
15.22  0.95  1.01  0.96  0.99  0.96  1.09
15.24  0.99  0.99  1.02  1.01  1.00  0.95
15.26  1.00  1.03  0.98  1.00  1.00  0.98
15.28  0.97  1.00  0.98  0.99  1.03  0.96
15.30  0.95  0.99  1.00  1.03  1.01  0.96
15.32  0.98  0.99  0.97  0.98  1.04  0.92
15.34  1.01  0.98  0.97  1.00  1.03  0.96
15.36  1.00  1.00  0.96  1.02  0.98  1.01
15.38  1.01  1.01  0.98  0.97  1.01  1.03
15.40  1.05  0.97  1.00  1.00  1.01  0.95
15.42  0.99  0.96  1.04  1.01  1.01  0.94
15.44  0.98  1.00  0.96  0.98  1.00  0.98
15.46  0.97  0.99  0.96  0.99  0.98  0.91
15.48  0.99  1.01  0.93  1.01  1.01  0.99
15.50  0.96  0.99  1.00  1.00  0.99  1.02
15.52  1.00  1.00  1.01  1.01  0.99  1.01
15.54  1.07  0.99  0.98  1.00  1.00  1.04
15.56  0.97  1.02  1.01  1.01  1.00  1.04
15.58  1.00  1.01  1.03  0.99  0.99  1.04
15.60  1.01  1.02  0.90  0.98  1.01  0.92
15.62  1.04  1.01  1.00  0.99  0.99  1.00
15.64  0.90  1.02  1.05  1.00  1.04  1.01
15.66  1.00  1.02  1.04  1.00  0.98  0.90
15.68  1.03  1.02  1.02  1.01  0.98  1.00
15.70  0.99  1.04  1.02  0.99  1.02  1.07
15.72  1.05  0.97  1.02  0.99  1.02  1.00
15.74  0.95  0.99  1.06  1.02  1.00  1.01
15.76  0.96  0.98  1.03  0.99  1.02  1.02
15.78  0.99  1.01  0.98  1.00  0.99  0.99
15.80  0.97  0.98  1.07  1.01  0.99  1.03
15.82  0.95  1.00  0.99  1.01  1.02  1.01
15.84  0.99  1.01  1.03  0.99  1.04  0.99
15.86  1.01  0.98  1.00  0.98  0.98  1.03
15.88  1.05  1.00  0.99  0.99  0.98  0.99
15.90  0.99  1.00  0.98  1.02  0.97  1.05
15.92  1.02  0.98  0.96  1.00  1.01  0.95
15.94  0.98  0.98  1.02  1.00  1.00  0.98
15.96  0.94  1.00  0.96  1.01  1.00  1.02
15.98  1.02  1.00  0.99  0.99  1.01  0.98
16.00  0.97  0.99  0.99  1.02  0.98  0.98
16.02  1.02  0.98  1.04  1.01  0.99  0.99
16.04  0.99  0.97  1.00  1.00  1.00  1.00
16.06  0.94  0.98  1.02  1.01  1.01  1.02
16.08  0.99  0.99  1.00  1.01  0.99  0.99
16.10  1.03  0.99  1.04  0.98  1.00  0.94
16.12  0.92  0.98  1.00  1.00  0.99  1.01
16.14  1.03  1.02  0.95  0.96  1.03  1.05
16.16  1.05  0.99  1.02  1.04  0.99  1.01
16.18  0.98  1.01  0.94  1.00  1.00  1.06
16.20  1.02  0.97  1.03  0.99  1.01  1.02
16.22  1.03  1.01  1.01  1.01  1.01  0.99
16.24  0.98  1.00  1.02  1.00  1.02  1.07
16.26  1.01  1.02  1.05  0.99  1.01  1.03
16.28  0.99  1.01  1.01  0.99  1.01  0.98
16.30  1.02  0.97  1.03  1.00  0.97  0.99
16.32  0.98  0.98  1.02  1.01  0.98  1.00
16.34  0.99  1.02  0.99  0.99  1.01  0.99
16.36  0.98  0.99  1.06  1.01  1.01  1.00
16.38  0.98  0.99  0.98  1.01  0.99  1.04
16.40  0.99  0.97  0.95  0.99  1.00  1.01
16.42  1.02  1.00  1.01  1.00  1.00  0.98
16.44  1.11  1.01  1.05  0.99  0.97  1.01
16.46  0.99  0.99  0.95  1.00  0.96  1.00
16.48  1.00  1.00  0.91  1.00  0.99  0.96
16.50  1.02  0.99  0.95  1.00  0.99  0.90
16.52  1.01  1.01  1.04  1.00  0.99  1.03
16.54  1.03  0.99  0.98  1.02  0.97  1.01
16.56  1.02  1.01  0.95  0.99  1.02  0.98
16.58  1.01  0.99  0.97  0.97  1.01  1.01
16.60  1.00  0.99  1.03  0.99  1.00  1.00
16.62  0.94  0.96  0.99  0.99  0.98  1.00
16.64  1.03  1.02  0.99  1.00  0.98  1.07
16.66  1.05  1.04  1.04  1.02  1.02  1.07
16.68  0.98  1.01  1.02  1.00  0.98  0.99
16.70  1.00  0.97  1.03  1.00  0.98  1.03
16.72  0.94  0.98  0.94  1.00  0.99  0.98
16.74  0.99  1.01  0.99  1.02  0.98  0.92
16.76  1.08  0.98  0.90  0.98  1.02  0.92
16.78  0.93  1.01  0.97  1.01  0.99  1.05
16.80  1.06  0.98  1.03  1.00  1.02  0.95
16.82  1.03  1.01  0.96  0.98  1.02  0.99
16.84  1.00  1.00  1.06  1.02  0.99  1.01
16.86  1.04  1.00  1.00  0.98  0.97  1.00
16.88  1.02  0.99  1.00  0.99  0.97  0.98
16.90  0.97  1.00  0.99  0.99  0.99  1.01
16.92  0.97  1.01  1.00  0.99  1.02  0.98
16.94  1.04  1.03  1.01  0.98  0.99  1.01
16.96  0.98  0.98  0.99  1.02  1.01  1.04
16.98  0.96  1.00  0.95  1.02  0.97  0.95
17.00  1.02  1.01  1.01  1.01  0.98  0.97
17.02  1.02  1.01  1.01  1.02  1.00  1.04
17.04  1.04  0.99  1.02  1.01  0.97  0.96
17.06  1.00  1.01  0.97  0.98  0.99  1.11
17.08  0.97  0.98  1.02  0.98  1.03  1.04
17.10  0.99  1.04  0.98  0.99  1.00  0.98
17.12  1.02  1.02  0.97  1.00  0.99  1.00
17.14  1.05  0.99  1.06  1.00  0.98  1.02
17.16  1.06  0.99  0.92  1.00  0.99  1.00
17.18  1.01  1.02  1.01  1.01  1.02  0.98
17.20  0.96  0.99  0.98  1.00  1.02  1.04
17.22  1.04  1.02  1.00  1.02  0.99  0.96
17.24  0.97  1.01  1.01  0.99  1.01  0.99
17.26  0.97  0.99  1.05  1.00  0.99  1.02
17.28  1.00  1.01  0.99  1.02  1.03  0.98
17.30  1.07  1.01  0.99  1.01  0.98  1.05
17.32  0.92  1.01  0.99  1.00  0.99  1.03
17.34  1.01  0.99  1.05  0.98  1.00  0.98
17.36  1.01  1.00  1.02  1.00  1.00  0.97
17.38  1.00  0.99  0.98  0.99  0.98  1.01
17.40  0.92  1.00  1.02  1.00  1.00  0.94
17.42  0.99  1.00  1.01  0.99  1.00  1.01
17.44  1.01  0.99  1.02  0.98  0.98  1.05
17.46  0.96  0.98  0.97  0.99  1.00  0.95
17.48  1.03  1.01  0.99  0.99  1.01  0.95
17.50  0.97  0.99  0.99  0.99  0.98  1.03
17.52  0.95  1.00  1.04  0.97  1.01  0.98
17.54  0.97  1.02  0.97  0.99  1.01  1.02
17.56  1.03  0.98  1.02  0.97  1.00  1.01
17.58  0.99  0.98  0.99  0.99  1.00  1.08
17.60  1.01  1.01  1.02  0.96  1.01  1.00
17.62  0.93  1.00  1.04  0.99  1.00  0.94
17.64  1.09  1.01  0.93  1.01  0.99  1.01
17.66  1.01  1.02  1.01  0.99  1.00  0.95
17.68  0.92  1.00  0.97  1.03  0.98  1.01
17.70  0.97  1.00  0.99  1.00  1.00  0.97
17.72  1.06  1.01  1.05  1.00  1.02  1.00
17.74  0.98  1.00  0.98  1.00  1.02  1.01
17.76  1.01  1.00  0.98  1.01  1.00  1.00
17.78  1.01  0.99  0.98  1.00  1.02  1.07
17.80  0.97  1.00  1.00  0.99  1.00  0.98
17.82  0.92  0.97  0.99  1.03  0.98  1.03
17.84  0.94  0.98  1.01  1.01  0.99  0.96
17.86  1.04  0.99  1.05  1.00  0.98  0.99
17.88  0.99  1.00  1.00  1.01  1.01  0.99
17.90  1.03  1.01  1.03  1.01  0.99  1.04
17.92  0.92  0.98  0.97  1.00  1.00  0.98
17.94  0.99  1.00  1.00  1.03  0.98  0.98
17.96  1.03  0.99  0.94  0.99  1.02  1.01
17.98  0.98  0.98  1.02  0.99  1.04  0.96
18.00  1.02  1.04  1.00  1.01  0.99  1.04
18.02  1.06  1.03  1.06  1.00  0.98  1.02
18.04  1.00  1.00  0.99  0.99  1.01  0.97
18.06  0.99  1.01  1.01  1.00  1.03  1.05
18.08  1.01  1.00  0.96  1.00  1.00  1.05
18.10  0.93  1.00  0.99  1.02  0.99  0.96
18.12  1.02  1.00  1.02  0.99  1.00  0.97
18.14  1.01  1.01  0.99  0.99  1.02  1.03
18.16  1.02  1.01  0.95  1.03  1.03  0.96
18.18  0.98  1.03  0.99  1.01  1.00  1.04
18.20  1.00  0.95  0.98  1.00  0.98  1.02
18.22  1.01  1.02  1.02  0.99  1.02  0.95
18.24  1.01  1.00  1.01  1.02  0.98  0.97
18.26  1.00  1.00  0.99  1.00  1.01  0.99
18.28  1.03  0.98  1.05  1.00  1.01  0.96
18.30  1.01  1.01  0.95  0.99  0.98  1.00
18.32  0.98  1.02  1.00  1.01  0.98  0.95
18.34  1.02  0.98  1.01  1.02  0.99  1.00
18.36  0.97  1.00  0.97  0.98  1.03  1.00
18.38  1.02  0.97  1.02  1.01  1.02  0.99
18.40  1.06  0.98  0.97  1.00  1.02  0.98
18.42  1.00  1.01  0.99  1.00  0.97  1.04
18.44  1.03  0.99  1.01  1.00  1.00  0.95
18.46  0.98  1.04  0.97  0.99  0.99  0.99
18.48  0.97  1.00  1.04  0.98  1.01  0.99
18.50  1.00  1.02  0.99  1.01  1.01  0.98
18.52  1.03  1.02  1.02  1.01  1.00  0.96
18.54  0.91  0.98  0.97  0.98  1.02  1.04
18.56  1.04  1.00  0.98  1.00  0.99  1.04
18.58  1.03  0.95  1.00  1.00  0.99  0.97
18.60  0.95  0.98  0.98  1.02  1.01  0.95
18.62  1.03  1.02  0.98  1.00  0.99  0.98
18.64  1.05  1.00  1.05  1.03  0.99  0.98
18.66  0.96  1.00  1.06  0.99  1.00  0.94
18.68  1.00  1.01  0.98  1.01  0.98  0.98
18.70  0.98  1.00  1.01  1.00  1.03  1.01
18.72  0.97  0.99  1.02  0.96  1.00  1.02
18.74  1.06  1.01  0.99  0.99  1.01  0.98
18.76  1.00  1.00  0.98  1.00  1.01  0.98
18.78  0.95  1.01  1.03  0.99  0.98  1.00
18.80  1.00  0.99  1.02  1.00  1.01  1.03
18.82  1.04  0.96  1.04  1.00  1.00  1.08
18.84  1.02  0.99  1.00  0.99  1.00  0.93
18.86  0.93  0.97  1.01  1.01  1.00  1.05
18.88  1.05  1.00  1.00  0.99  0.98  1.07
18.90  0.96  1.02  1.03  0.99  1.01  0.96
18.92  1.00  0.97  1.00  1.00  0.99  0.99
18.94  0.97  1.03  1.03  1.00  1.01  0.98
18.96  1.02  1.00  0.99  0.99  1.01  0.99
18.98  1.03  0.98  0.98  1.00  0.99  0.96
19.00  0.96  1.00  0.99  0.99  1.02  0.99
19.02  1.02  0.97  1.01  0.98  1.00  1.01
19.04  1.05  0.97  0.97  1.01  0.99  0.99
19.06  0.98  1.01  1.01  0.98  0.99  1.03
19.08  0.91  1.00  1.00  1.01  1.02  1.09
19.10  0.99  0.98  1.00  1.00  0.99  1.02
19.12  1.00  0.99  0.95  1.02  1.00  0.96
19.14  1.03  1.02  1.02  1.01  1.00  0.96
19.16  0.99  0.99  0.97  0.98  0.98  1.05
19.18  0.98  0.98  1.04  1.01  1.01  0.98
19.20  1.02  1.02  1.02  1.00  0.98  0.96
19.22  0.97  0.99  1.01  1.00  0.98  0.98
19.24  1.08  0.98  1.04  0.99  0.99  1.01
19.26  1.04  1.00  1.02  0.99  0.99  1.03
19.28  0.97  1.02  1.00  0.97  1.01  0.99
19.30  1.03  0.99  0.99  1.00  1.00  0.99
19.32  0.97  0.99  1.00  1.00  0.98  0.97
19.34  0.98  1.00  0.98  0.97  0.99  1.04
19.36  0.96  1.02  0.99  0.99  1.01  0.94
19.38  1.08  1.00  0.99  0.99  0.99  1.05
19.40  0.95  0.97  0.99  0.99  0.99  1.06
19.42  1.03  1.03  1.00  0.99  0.99  0.98
19.44  1.03  1.01  1.01  1.01  1.00  1.03
19.46  0.94  1.00  1.01  1.00  0.99  1.01
19.48  0.99  0.99  0.98  1.01  0.99  1.04
19.50  0.95  1.01  1.06  0.99  1.03  0.99
19.52  0.99  1.01  0.99  1.00  0.97  1.02
19.54  1.01  1.00  0.99  1.01  0.99  1.00
19.56  1.02  0.99  0.99  0.99  1.00  0.95
19.58  0.97  1.01  0.98  1.00  0.99  0.98
19.60  0.97  1.01  0.98  1.00  1.02  0.96
